series,W,G,phase,k,n_windows_x,PR_point_x,PR_mean_orig,PR_std_orig,PR_10_x,PR_50_x,PR_90_x,n_bootstrap_effective_x,n_windows_y,PR_point_y,PR_mean_corr,PR_std_corr,PR_10_y,PR_50_y,PR_90_y,n_bootstrap_effective_y,diff_PR_mean,rel_diff_PR_mean
S0,264,1,unknown,10,80,1.8185873873980345,1.8572226025765388,0.0758835387791792,1.7614428333359722,1.8546999517125649,1.952915810259376,1000,80,1.8195423166480416,1.8594176831568483,0.0755696145781746,1.7651556495319125,1.8574182833953932,1.955591418751164,1000,0.002195080580309483,0.0011819157150382681
S0,264,1,unknown,11,80,1.8310134675565333,1.8745498585390328,0.0806335272667344,1.7694942193264684,1.8766910253672855,1.9773826376153476,1000,80,1.83220464751899,1.8770304125183608,0.080726642895787,1.7721767366156893,1.8773600005245288,1.981278241800912,1000,0.002480553979328004,0.0013232798092984693
S0,264,1,unknown,12,80,1.8418747918382652,1.888852301475458,0.0784919598134268,1.7901826191501604,1.8872085567494052,1.9915052953762784,1000,80,1.843272046155466,1.891325349949714,0.0783937118217759,1.7923879857071825,1.889075287571011,1.9928772238612555,1000,0.002473048474256112,0.001309286317582542
S0,264,1,unknown,13,80,1.8525847967505893,1.903648779186744,0.0784270897214761,1.803999318290615,1.9002880857253608,2.0033765783173725,1000,80,1.854186596665773,1.906733770679678,0.0786842902958886,1.8085171014868155,1.903662807791083,2.0087384862825624,1000,0.003084991492934064,0.001620567578779947
S0,264,1,unknown,14,80,1.862990305669042,1.91642442107502,0.0779496815715348,1.821478553612205,1.9173731443516464,2.016388196114685,1000,80,1.864791513338353,1.919475889356545,0.0779567339863694,1.824120527314666,1.9200409714503544,2.018016638232927,1000,0.003051468281524805,0.0015922716533809777
S0,264,1,unknown,15,80,1.8727001762829196,1.9319978084868912,0.0811344607012567,1.8329903430173256,1.9267554007917465,2.0428447201818662,1000,80,1.874688071390057,1.935518114143904,0.0813763797677588,1.8374827195882664,1.929904308792853,2.0463024381734023,1000,0.003520305657012779,0.0018221064441940667
S0,264,1,unknown,16,80,1.8823661438381056,1.9385985366422869,0.083646347217641,1.827594198001689,1.9373920917273724,2.049211298463939,1000,80,1.8845404033055349,1.942179544700092,0.0836910451550119,1.8312395221619289,1.94246417662155,2.053000212991281,1000,0.003581008057805146,0.0018472148772007038
S0,264,1,unknown,17,80,1.8914400355748984,1.9569213368580385,0.0806272078459231,1.8571714363563607,1.9560659734438364,2.0580843859672524,1000,80,1.8937886441746792,1.960902618114433,0.0806254490279402,1.861472927228465,1.959426765569643,2.0626579134236853,1000,0.003981281256394409,0.00203446157053334
S0,264,1,unknown,18,80,1.9004890178617253,1.9619638913424555,0.0815337909935093,1.8566024052434773,1.9584470004202927,2.0700352859742885,1000,80,1.9030129944795768,1.9662195638216835,0.0814417056329981,1.8602246508951223,1.9644415100847088,2.074768536985285,1000,0.004255672479227979,0.002169088074457922
S0,264,1,unknown,19,80,1.909513787812744,1.9697193097450325,0.0829420496540254,1.8610733146726373,1.968772799359744,2.0746879688944504,1000,80,1.9122128696312344,1.974142521106208,0.0830469538298566,1.868472552504983,1.9747663474494208,2.079739089947597,1000,0.004423211361175516,0.002245604914005779
S0,264,1,unknown,20,80,1.9182747698518656,1.9893672481176063,0.0830302526885753,1.8841504737036292,1.9879386891421664,2.094840745792007,1000,80,1.9211444118217968,1.9939438643682887,0.0831318907161071,1.8882975173147531,1.9931963502375964,2.099124556334914,1000,0.004576616250682397,0.0023005386536914772
S0,264,6,rising,5,150,3.3544489753757767,3.3313310823866584,0.1280672493368568,3.1719420790066803,3.3332346593456217,3.491951269540436,1000,150,3.3702615509514358,3.346341073005072,0.1424342978005089,3.1584570430216137,3.3507130337626374,3.525281643503315,1000,0.015009990618413571,0.004505703650343872
S0,264,6,rising,6,150,3.569985341322228,3.5428859338175203,0.1435074360196296,3.350283868541459,3.550397818936323,3.723241230635665,1000,150,3.590858736103677,3.564592799019751,0.15638574930851,3.354408541116331,3.5675851369460188,3.758681594104498,1000,0.021706865202230752,0.0061268879686570184
S0,264,6,rising,7,150,3.722331187299802,3.7030732071138535,0.1463253556296908,3.518360333367108,3.702220877829852,3.891685056760714,1000,150,3.742430373065154,3.7185098025444456,0.1622818026794409,3.504059915450073,3.713990525085332,3.936027041558436,1000,0.01543659543059217,0.00416859040240885
S0,264,6,rising,8,150,3.8356118205298273,3.816614244408336,0.1573388911180329,3.6178466756094103,3.822170880135938,4.0180743386043565,1000,150,3.858848908761464,3.846659240249927,0.1749675117023553,3.614241716142494,3.8514296301546977,4.07004079054884,1000,0.030044995841590705,0.007872159437021745
S0,264,6,rising,9,150,3.9260930622213626,3.915528322675451,0.17045732400367,3.6849021259928993,3.919574615472141,4.126022343941212,1000,150,3.9517046884917457,3.9531664935773225,0.179519549382187,3.725153757225194,3.954924868889133,4.178991116894327,1000,0.037638170901871604,0.009612539560473343
S0,264,6,rising,10,150,3.998181964136873,3.998645059294616,0.1718469631805795,3.776614895378173,4.004829043801369,4.2172002717958765,1000,150,4.022836807024338,4.051665934671017,0.1885411594754007,3.810280487242111,4.053476862842455,4.291185331658131,1000,0.05302087537640077,0.013259710374432172
S0,264,6,rising,11,150,4.053390220917345,4.071415556573032,0.173053475580195,3.8508916803631097,4.072506700281759,4.295157506367016,1000,150,4.090150719840161,4.133783857333502,0.1890336040948366,3.881231642115539,4.135022646654036,4.372637879966071,1000,0.06236830076047006,0.0153185789791908
S0,264,6,rising,12,150,4.1054261102845535,4.13448774301706,0.1799537610490973,3.905229208779424,4.139273777029133,4.36677119921956,1000,150,4.15311244782407,4.219223809956234,0.1994499177977356,3.9470925407295865,4.231500193203708,4.46710675378846,1000,0.08473606693917368,0.020494937270593823
S0,264,6,rising,13,150,4.153944990928993,4.203213956934106,0.1788235159092448,3.97667555403578,4.209447118208302,4.428410079311478,1000,150,4.2135343226701005,4.292868924182868,0.2059953960830092,4.026500286906723,4.289446711292786,4.55580200764722,1000,0.08965496724876232,0.02133009838836711
S0,264,6,rising,14,150,4.200682290661072,4.253266616873158,0.1947589048628289,3.991345332658032,4.255599580222114,4.501138613089449,1000,150,4.273933613684742,4.365174811819342,0.2032917179167272,4.096986847967358,4.369893139484619,4.621474519257284,1000,0.1119081949461842,0.026311116848925616
S0,264,6,rising,15,150,4.244591660554935,4.3081186107594425,0.1958039514182439,4.0627277795557655,4.313259249831488,4.563681076023216,1000,150,4.330644043099245,4.430653515923032,0.2148030355461964,4.162614961765449,4.4392292791578445,4.701317151328601,1000,0.12253490516358934,0.0284427881947263
S0,264,6,rising,16,150,4.288195302859206,4.353621719826468,0.1918029630156452,4.112372224862257,4.355374027283698,4.602656491415469,1000,150,4.383193439801859,4.483136368103954,0.2153119696762972,4.224890326317297,4.486936322303025,4.770512686730295,1000,0.12951464827748627,0.02974871419987509
S0,264,6,rising,17,150,4.328607229578186,4.402239627592355,0.1967309363822998,4.145256433441181,4.399468278954996,4.644411949454851,1000,150,4.435443628995898,4.555338901379014,0.2277963902240036,4.261261002215901,4.553724937836192,4.844397392499527,1000,0.15309927378665922,0.034777587486847304
S0,264,6,rising,18,150,4.367244046676784,4.456120222191142,0.206183535123797,4.186255433526549,4.460706435396105,4.714301388880282,1000,150,4.485718810032912,4.614850529929857,0.2269605719796343,4.320283784376544,4.620581410386477,4.90205026878677,1000,0.15873030773871477,0.035620741771788346
S0,264,6,rising,19,150,4.405587879931616,4.483992312355031,0.2139510470715445,4.208470240401866,4.490814062899236,4.750176368452178,1000,150,4.533810106837867,4.66301919976905,0.2401255876486751,4.33308877166791,4.669721632303566,4.956767675892275,1000,0.17902688741401906,0.0399257792928714
S0,264,6,rising,20,150,4.4424343067669145,4.544346346061309,0.2019079401615585,4.279590789817631,4.541615497415165,4.799951711791303,1000,150,4.57987469836828,4.727201366606756,0.235997011288696,4.429444033350337,4.7237993917488925,5.037591955942035,1000,0.18285502054544622,0.04023791467917733
S0,264,6,max,5,48,3.420619625808272,3.305703196608599,0.2829408500437547,2.9088543871858445,3.320392817518588,3.667166508476448,1000,48,3.712611034402834,3.530557913167635,0.2810879591326207,3.1487194067136377,3.577685038164728,3.853321860045757,1000,0.22485471655903577,0.06802023750641609
S0,264,6,max,6,48,3.709078418028783,3.564923003448041,0.3070422769276863,3.155564942427452,3.588758690657748,3.940148022555997,1000,48,4.099826406626528,3.8529946791465535,0.2999435760710844,3.4465455293282607,3.888440863557592,4.215678339897275,1000,0.28807167569851266,0.08080726439810507
S0,264,6,max,7,48,3.8931794285271626,3.7635355087419273,0.3241503147607688,3.334041877562287,3.7829987532554887,4.177287624697273,1000,48,4.309814675748511,4.093664234030058,0.3232592911727685,3.661690881002381,4.1217050014465535,4.469538293255438,1000,0.33012872528813064,0.08771771238010344
S0,264,6,max,8,48,4.021855942714858,3.9112522665304095,0.3424065146094604,3.4516521732925303,3.932748718565687,4.332708933462129,1000,48,4.456770305266944,4.264182796726311,0.3462035242468174,3.804818349020905,4.30287175186262,4.683850234989309,1000,0.35293053019590115,0.09023466300448539
S0,264,6,max,9,48,4.124392031180469,4.024231558809512,0.3488081637963652,3.549924891120761,4.0509879398150686,4.464517999723222,1000,48,4.5893427896810834,4.432153682880252,0.3505557350238528,3.985717216837352,4.462195599620971,4.872455834349472,1000,0.40792212407074047,0.10136646415829412
S0,264,6,max,10,48,4.21799227703668,4.149257039725829,0.3736780397131289,3.653381477958576,4.167916100733945,4.616030679778327,1000,48,4.72011566583705,4.607516365140697,0.3837184373826518,4.086824534643176,4.649086956406345,5.076895239769938,1000,0.45825932541486747,0.11044370619303641
S0,264,6,max,11,48,4.309622143694809,4.237000516904419,0.3746978925778897,3.746097633729025,4.265497373890977,4.702730270492558,1000,48,4.844006391488418,4.736869099343282,0.3780015947940423,4.263203732940753,4.742920766732263,5.223973627980946,1000,0.4998685824388627,0.11797699349918182
S0,264,6,max,12,48,4.39545218391017,4.342999113905129,0.3953085774691202,3.81937302919261,4.363875666523297,4.825586936989414,1000,48,4.962493057644744,4.860064223650857,0.4071279478244122,4.315217848797482,4.89141379556404,5.345786176545226,1000,0.5170651097457286,0.11905715294535142
S0,264,6,max,13,48,4.477247073397058,4.431085535896664,0.4010381421904228,3.912747139912444,4.44199634032668,4.960250385466603,1000,48,5.080251708011835,4.950299405305861,0.4438850200799747,4.354155698035435,4.981811564017705,5.503195095362162,1000,0.5192138694091968,0.11717532085602808
S0,264,6,max,14,48,4.553591166594249,4.500036875339305,0.419103240615033,3.95777474018014,4.527012902988556,5.016478214049108,1000,48,5.186601633069793,5.058814362102099,0.4716243217111829,4.451759786441045,5.100458501529593,5.630915046938616,1000,0.5587774867627946,0.12417175730824706
S0,264,6,max,15,48,4.625367838334546,4.5494201574882815,0.4203780629244945,4.0307012244994604,4.541418140253697,5.095693814042626,1000,48,5.28596457538492,5.156434017995289,0.4677278051528317,4.545328891408432,5.192748444672217,5.711624094627635,1000,0.6070138605070072,0.1334266432850505
S0,264,6,max,16,48,4.693885406410492,4.6608018838497065,0.4372139441489151,4.068105509237636,4.684669385354264,5.203769231379362,1000,48,5.377848888289257,5.2715829408450166,0.4698433832852779,4.678709611866515,5.299490021724441,5.850383081552812,1000,0.61078105699531,0.13104634614737584
S0,264,6,max,17,48,4.757491092531769,4.69256299066333,0.4237661699533187,4.121059925429786,4.702263373959552,5.242201889560249,1000,48,5.468352480300129,5.339355380107029,0.4957060153015663,4.694949425532497,5.370091653315568,5.955296692954648,1000,0.6467923894436991,0.13783350180500614
S0,264,6,max,18,48,4.816848593580478,4.777344649184592,0.4565305329446033,4.150302731422483,4.809142600195676,5.326532276513991,1000,48,5.5503040039390585,5.426743538441633,0.5046423403943842,4.745367174191543,5.468814783848781,6.033484876778252,1000,0.649398889257041,0.13593302073524924
S0,264,6,max,19,48,4.871775056149136,4.822467975814408,0.4264126510881265,4.262169770108106,4.82701518221618,5.369876788653613,1000,48,5.629056658169186,5.48309659326062,0.4895835499008065,4.857631425393139,5.514178953894408,6.090769423853907,1000,0.6606286174462124,0.13698973653311755
S0,264,6,max,20,48,4.925723688732544,4.827577942320328,0.4600470577907178,4.242985812980328,4.834432930434549,5.411779775868494,1000,48,5.706914549628568,5.546295690554793,0.5227303906866708,4.833733650305508,5.570226801286985,6.185711291154716,1000,0.7187177482344644,0.14887750271910052
S0,264,6,declining,5,244,2.9005492488522,2.8987378324286315,0.1119610657888778,2.760849429966652,2.896546054194829,3.043709155384573,1000,244,2.4254672299422118,2.4297452997330486,0.1075951023178262,2.3019377641681404,2.428203998565987,2.565314432754088,1000,-0.46899253269558283,-0.16179197975370188
S0,264,6,declining,6,244,3.117708332692024,3.111019663706367,0.1235331461444466,2.9502005201802635,3.106344844888173,3.273263267793669,1000,244,2.526011763393074,2.5339358701348726,0.1115000004997962,2.397457403885856,2.5303260153092806,2.681360480882072,1000,-0.5770837935714943,-0.1854966718159459
S0,264,6,declining,7,244,3.224900269185963,3.2252077947515554,0.1300710859577095,3.06412063007017,3.22286500177666,3.404238725217089,1000,244,2.613431571346036,2.625386305592501,0.1157090951527378,2.475122486348704,2.619327368943797,2.779319383246333,1000,-0.5998214891590545,-0.1859791763293999
S0,264,6,declining,8,244,3.316622982868851,3.3103042698966743,0.130100724043959,3.1407723974614865,3.306931716055518,3.485262580015878,1000,244,2.6674867841393413,2.682097836229989,0.1153392047963219,2.533957638904688,2.6782280206376434,2.841467443216681,1000,-0.6282064336666853,-0.18977301856493503
S0,264,6,declining,9,244,3.3735428398697715,3.37950278542546,0.142203346662407,3.1937790200780145,3.3809939073254043,3.5584267077678464,1000,244,2.717933775367685,2.739154209004984,0.125345488792709,2.57934384319355,2.7369484919115483,2.8944631407404358,1000,-0.6403485764204757,-0.1894801149985913
S0,264,6,declining,10,244,3.420799659220746,3.42733210635408,0.1495820509203671,3.239008896170438,3.4256679743811143,3.619703674633121,1000,244,2.758733291301024,2.782340229587212,0.1319573887021378,2.619502433541411,2.779199368310404,2.954004335754627,1000,-0.6449918767668681,-0.1881906558080816
S0,264,6,declining,11,244,3.46019733866134,3.472887839559896,0.143404675701314,3.289948649788648,3.475258543211071,3.653270793507908,1000,244,2.7915105155513698,2.8224662483660783,0.1277977336827008,2.6576595005437653,2.8205914672326493,2.979773677421789,1000,-0.6504215911938176,-0.1872855160436862
